,Id,Expected,Rooms,SqrMeters,Floor,Location
4591,4592,242690,1,34.67,1,Poznań Łazarz ul. Kasprzaka 13
4592,4593,170000,2,30.0,6,Poznań Jeżyce ul. Turkusowa
4593,4594,267157,2,45.59,5,Poznań Nowe Miasto ul. Smolna 13 D
4594,4595,233000,2,43.0,2,Poznań Rataje Malta Śródka Nowe Miasto Staro ul. Piastowskie
4595,4596,180075,2,34.3,1,Poznań Rataje ul. Bnińska
4596,4597,265000,3,47.3,2,Poznań Winogrady ul. Os. Kosmonautów Niski Blok
4597,4598,245000,2,38.0,7,Poznań Rataje ul. Os. Piastowskie
4598,4599,270000,3,66.5,15,Poznań Rataje Nowe Miasto Centrum ul. Os. Tysiąclecia
4599,4600,319999,2,74.0,2,Poznań Wilda ul. Kilińskiego Jana
4600,4601,267840,2,46.5,1,Poznań Nowe Miasto ul. Smolna 13 D
4601,4602,235000,2,49.0,3,Poznań Grunwald Jeżyce Górczyn ul. Przybyszewskiego
4602,4603,306000,3,51.0,4,Poznań Wilda ul. Rolna 37 I 39
4603,4604,507656,4,79.2,4,Poznań Grunwald ul. Kamiennogórska
4604,4605,450000,4,132.0,3,Poznań Grunwald ul. Skryta
4605,4606,693360,3,120.0,5,Poznań Grunwald ul. Kamiennogórska
4606,4607,319000,3,63.3,2,Poznań Piątkowo ul. Os. Bolesława Chrobrego
4607,4608,298000,2,54.0,2,Poznań Łazarz ul. Stablewskiego
4608,4609,284526,2,43.11,1,Poznań Jeżyce ul. Botaniczna
4609,4610,299000,3,58.5,3,Poznań Grunwald ul. Bosa
4610,4611,180000,1,30.0,3,Poznań Jeżyce Jeżyce ul. Dąbrowskiego Henryka
4611,4612,249000,4,70.0,1,Poznań Kórnik Bnin Błażejewko Dostępne W Programie Mdm ul. Osiedle Rodzinny Zakątek
4612,4613,264492,2,42.66,2,Poznań Piątkowo ul. Kurpińskiego
4613,4614,208000,2,45.0,1,Poznań Wilda ul. Kosińskiego 25/21
4614,4615,377918,3,69.63,2,Poznań Grunwald ul. Heweliusza 3
4615,4616,230000,2,48.4,7,Poznań Rataje ul. Os.Piastowskie
4616,4617,220443,2,37.3,2,Poznań Nowe Miasto ul. Smolna 13 D
4617,4618,255000,2,47.0,8,Poznań Jeżyce ul. Norwida
4618,4619,269000,2,48.27,4,Poznań Wilda ul. Chłapowskiego
4619,4620,234900,3,64.0,4,Poznań Krzesiny ul. Głuszyna
4620,4621,160000,1,29.0,1,Poznań Łazarz ul. Łukaszewicza
4621,4622,130000,1,23.0,4,Poznań Jeżyce
4622,4623,280000,2,44.0,1,Poznań Grunwald Centrum Łazarz ul. Międzychodzka
4623,4624,314000,3,48.0,3,Poznań Winogrady ul. Os.Przyjaźni
4624,4625,179000,1,32.1,6,Poznań Stare Miasto Piątkowo ul. Os. Bolesława Chrobrego
4625,4626,235000,2,37.91,8,Poznań Rataje ul. Os. Piastowskie
4626,4627,299000,2,43.44,1,Poznań Centrum ul. Garbary
4627,4628,305000,3,48.0,3,Poznań ul. 3 Pokoje Po Remoncie
4628,4629,318961,3,55.86,1,Poznań Nowe Miasto ul. Smolna 13 D
4629,4630,375000,2,49.0,6,Poznań ul. Piątkowska 84 Bezpośrednio
4630,4631,288870,1,32.24,3,Poznań Stare Miasto ul. Dominikańska
4631,4632,263700,2,45.0,4,Poznań Nowe Miasto ul. Smolna 13 D
4632,4633,839462,3,97.16,3,Poznań Grunwald/Łazarz ul. Wyspiańskiego Stanisława Wyspiańskiego
4633,4634,260528,2,46.44,1,Poznań Nowe Miasto ul. Smolna 13 D
4634,4635,474000,4,81.7,1,Poznań Grunwald ul. Kamiennogórska
4635,4636,276000,1,41.11,4,Poznań Wilda Dębiec Centrum ul. Przemysłowa
4636,4637,420000,3,73.9,4,Poznań Piątkowo ul. Os. Stefana Batorego
4637,4638,299000,3,48.0,3,Poznań Rataje ul. Bohaterów Ii Wojny Światowej
4638,4639,558000,3,66.33,1,Poznań Różany Potok Piątkowo ul. Naramowice
4639,4640,339000,2,73.0,4,Poznań Centrum Grunwald Jeżyce ul. Bukowska Poddasze Winda !
4640,4641,599000,3,80.0,1,Poznań Nowe Miasto ul. Szyperska
4641,4642,263160,2,43.86,2,Poznań Wilda ul. Rolna 37 I 39
4642,4643,219000,1,31.0,3,Poznań Podolany ul. Strzeszyńska
4643,4644,235000,3,38.0,2,Poznań Sołacz ul. Urbanowska
4644,4645,535000,4,88.6,2,Poznań Naramowice ul. Bolka
4645,4646,186000,2,33.6,2,Poznań
4646,4647,193675,1,31.75,2,Poznań Piątkowo ul. Kurpińskiego
4647,4648,226000,1,33.0,1,Poznań Centrum ul. Zwierzyniecka Gajowa
4648,4649,450000,4,124.0,3,Poznań Grunwald Łazarz ul. Skryta
4649,4650,360000,3,109.5,4,Poznań Jeżyce ul. Jackowskiego
4650,4651,307334,2,49.57,1,Poznań Jeżyce Grunwald Stare Miasto Centrum ul. Jackowskiego 27
4651,4652,240000,2,37.0,4,Poznań Dolna Wilda ul. Świętego Jerzego
4652,4653,221688,2,35.47,4,Poznań Winogrady ul. Hawelańska
4653,4654,320000,3,61.2,3,Poznań Rataje Śródka Centrum Zawady Łazarz Wilda ul. Rzeczypospolitej - Niski Blok!!!
4654,4655,285000,1,33.79,2,Poznań Łazarz ul. Okolice Chełmońskiego
4655,4656,273168,2,43.36,7,Poznań Piątkowo ul. Kurpińskiego
4656,4657,256630,1,32.24,2,Poznań Stare Miasto ul. Dominikańska
4657,4658,385000,3,67.7,2,Poznań Winogrady ul. Czapla Nowsze Budownictwo Po Remoncie
4658,4659,199000,1,35.0,7,Poznań Suchy Las Naramowice Winogrady Piątkowo Morasko ul. Atrakcyjne Mieszkanie!!!
4659,4660,310000,3,58.0,7,Poznań Rataje ul. Os. Oświecenia
4660,4661,180000,1,27.0,8,Poznań Stare Miasto ul. Os. Kosmonautów
4661,4662,235000,2,42.2,5,Poznań Grunwald ul. Newtona
4662,4663,435000,5,100.0,11,Poznań Piątkowo ul. Os. Jana Iii Sobieskiego
4663,4664,239000,2,42.0,5,Poznań Grunwald ul. Izaaka Newtona
4664,4665,290000,3,64.0,3,Poznań ul. Szpitalna
4665,4666,420000,2,65.0,1,Poznań Centrum
4666,4667,220000,2,47.0,7,Poznań Dębiec ul. Os. Dębina
4667,4668,649000,3,101.0,4,Poznań Nowe Miasto ul. Św. Rocha
4668,4669,255000,1,35.0,1,Poznań Stare Miasto
4669,4670,354000,4,71.0,1,Poznań Poznań-Jeżyce ul. Olecka
4670,4671,296881,2,50.3,3,Poznań Grunwald ul. Kamiennogórska
4671,4672,352000,2,54.0,3,Poznań Stary Rynek ul. Wodna
4672,4673,465000,4,77.13,1,Poznań Podolany ul. Strzeszyńska
4673,4674,216173,2,37.53,1,Poznań Nowe Miasto ul. Smolna 13 D
4674,4675,360000,3,81.0,4,Poznań Grunwald Łazarz ul. Stablewskiego Potworowskiego
4675,4676,219000,2,39.0,1,Poznań Jeżyce ul. Łebska Sianowska Łagowska
4676,4677,259000,2,50.0,14,Poznań Stare Miasto Piątkowo ul. Os. Stefana Batorego
4677,4678,335000,3,60.7,11,Poznań Piątkowo ul. Bolesława Chrobrego
4678,4679,329000,3,75.2,1,Poznań Winogrady ul. Wilczak Dopłata W Mdm
4679,4680,149000,2,51.0,1,Poznań Luboń ul. Armii Pozanan Ul.
4680,4681,273491,2,48.32,1,Poznań Nowe Miasto ul. Smolna 13 D
4681,4682,419000,3,90.0,2,Poznań Wilda ul. Fabryczna
4682,4683,193160,1,32.9,1,Poznań Winogrady Piątkowo Naramowice Stare Miast ul. Wilczak
4683,4684,295244,2,47.62,1,Poznań Piątkowo ul. Kurpińskiego
4684,4685,209000,1,32.0,1,Poznań Junikowo
4685,4686,253760,2,41.6,4,Poznań ul. Umultowska
4686,4687,185000,1,32.89,4,Poznań Stare Miasto ul. Piaskowa
4687,4688,348000,2,54.8,3,Poznań Piątkowo
4688,4689,599990,3,89.0,1,Poznań Naramowice ul. Naramowice Z Ogródkiem 110 2m
4689,4690,1200000,2,96.0,6,Poznań Poznań-Stare Miasto
4690,4691,195000,3,47.0,3,Poznań
4691,4692,295000,3,52.0,3,Poznań Grunwald Grunwald ul. Pogodna
4692,4693,279000,3,54.0,4,Poznań Winogrady ul. Os. Kosmonautów
4693,4694,310000,3,61.1,3,Poznań Łazarz ul. Niegolewskich
4694,4695,338827,3,61.0,4,Poznań Winogrady Piątkowo Naramowice Stare Miast ul. Wilczak
4695,4696,355000,3,79.6,1,Poznań Grunwald Łazarz
4696,4697,308154,2,44.66,4,Poznań Jeżyce ul. Botaniczna
4697,4698,229000,2,42.6,10,Poznań Grunwald ul. Palacza
4698,4699,303688,2,44.66,1,Poznań Jeżyce ul. Botaniczna
4699,4700,690000,5,138.0,1,Poznań Rataje ul. Św. Rocha
4700,4701,407231,3,71.28,1,Poznań Grunwald ul. Gotowe Do Odbioru Jeleniogórska Mdm
4701,4702,249000,2,48.0,3,Poznań Wilda
4702,4703,245000,2,38.0,3,Poznań Grunwald
4703,4704,225000,2,49.0,1,Poznań Grunwald ul. Stablewskiego
4704,4705,330000,3,64.0,1,Poznań Piątkowo/Winogady ul. Śmiałego
4705,4706,222000,2,43.0,4,Poznań Grunwald
4706,4707,186030,2,35.1,2,Poznań Grunwald Łazarz ul. Kanałowa
4707,4708,305900,3,66.5,1,Poznań Swarzędz Zalasewo ul. Zalasewo Program Mieszkanie Dla Młodych
4708,4709,223000,2,38.0,2,Poznań Grunwald
4709,4710,182000,2,33.6,2,Poznań Grunwald ul. Kanałowa Kolejowa Graniczna
4710,4711,325000,3,60.0,3,Poznań Jeżyce
4711,4712,310000,2,48.2,3,Poznań Grunwald ul. Wojskowa Grunwaldzka
4712,4713,338576,3,60.46,1,Poznań ul. Karpia 25
4713,4714,214594,2,35.47,1,Poznań Winogrady ul. Hawelańska
4714,4715,182500,1,32.6,1,Poznań Grunwald Łazarz ul. Kanałowa
4715,4716,200000,2,38.0,2,Poznań Grunwald ul. Bułgarska
4716,4717,358765,3,59.3,1,Poznań Winogrady ul. Hawelańska
4717,4718,272716,2,47.02,1,Poznań ul. Karpia 25
4718,4719,168000,1,35.6,1,Poznań Grunwald ul. Knapowskiego
4719,4720,472396,4,83.61,4,Poznań Podolany ul. Jasielska
4720,4721,399000,3,63.0,1,Poznań Smochowice ul. Łebska
4721,4722,238000,2,44.0,4,Poznań Dębiec ul. Czechosłowacka
4722,4723,222000,2,38.5,1,Poznań Stare Miasto Winogrady ul. Os. Kosmonautów
4723,4724,98000,2,50.0,1,Poznań Wilda ul. Robocza/Sikorskiego
4724,4725,325000,2,47.5,2,Poznań Naramowice ul. Karpia Garaż
4725,4726,235000,2,38.0,4,Poznań Nowe Miasto ul. Os. Powstań Narodowych
4726,4727,485000,2,56.0,1,Poznań Winogrady ul. Żniwna - Modernistyczny Budynek !!!
4727,4728,319000,4,74.0,6,Poznań Grunwald ul. Os. Kopernika
4728,4729,245000,2,38.0,8,Poznań Rataje ul. Os. Piastowskie
4729,4730,170000,2,36.0,2,Poznań Czerwonak ul. Czerwonak
4730,4731,139000,1,20.0,1,Poznań Grunwald ul. Ostrobramska
4731,4732,210000,2,37.4,3,Poznań Grunwald ul. Bukowska
4732,4733,243000,2,47.0,2,Poznań Dębiec ul. Jaworowa Łozowa Klonowa
4733,4734,435000,5,100.0,11,Poznań Piątkowo
4734,4735,395000,2,56.2,1,Poznań Centrum ul. Strzałowa
4735,4736,282000,4,65.0,10,Poznań
4736,4737,204000,1,32.0,1,Poznań Nowe Miasto ul. Os. Przemysława
4737,4738,169000,1,27.0,8,Poznań Stare Miasto Winogrady ul. Os. Kosmonautów
4738,4739,217000,2,56.0,3,Poznań Centrum ul. Mostowa
4739,4740,216630,2,37.35,1,Poznań Wilda ul. Rolna 37 I 39
4740,4741,499000,4,130.8,1,Poznań Wola ul. Dąbrowskiego
4741,4742,328000,4,65.0,1,Poznań Stare Miasto Winogrady ul. Os. Kosmonautów
4742,4743,375000,4,101.0,1,Poznań Komorniki Plewiska Szreniawa
4743,4744,245000,1,34.0,3,Poznań Piątkowo
4744,4745,275000,2,69.0,3,Poznań Wilda ul. Romualda Traugutta
4745,4746,278000,2,54.0,3,Poznań Grunwald ul. Grunwaldzka
4746,4747,255000,2,60.0,4,Poznań Grunwald ul. Husarska
4747,4748,385000,2,46.0,3,Poznań Rataje Nowe Miasto Malta ul. Katowicka Nowy Luks. Apartamentowiec
4748,4749,135000,1,25.0,1,Poznań Grunwald ul. Chociszewskiego
4749,4750,225000,4,56.0,1,Poznań Starołęka Os. Głuszyna ul. Os. Głuszyna
4750,4751,270000,3,58.0,3,Poznań Grunwald ul. Przybyszewskiego
4751,4752,230000,2,38.0,6,Poznań Nowe Miasto Rataje ul. Osiedle Piastowskie
4752,4753,175000,1,28.0,1,Poznań Winogrady
4753,4754,420000,4,100.0,3,Poznań Łazarz ul. Okolice Targów Poznańskich
4754,4755,162500,1,25.0,1,Poznań Poznań-Grunwald ul. Jana Matejki
4755,4756,302021,3,51.19,3,Poznań Wilda ul. Rolna 37 I 39
4756,4757,590000,3,69.78,1,Poznań Stare Miasto Święty Marcin ul. Święty Marcin
4757,4758,158000,1,32.0,1,Poznań Wilda Rataje Dębiec ul. Ul.Robocza
4758,4759,313585,3,53.15,1,Poznań Grunwald ul. Barwicka
4759,4760,256906,2,53.5,1,Poznań Baranowo Baranowo ul. Szamotulska
4760,4761,380000,3,98.3,1,Poznań Grunwald Centrum Łazarz ul. Głogowska
4761,4762,219000,1,45.0,3,Poznań Grunwald Górczyn Rszyn ul. Ul. Taczanowskiego
4762,4763,350000,5,138.0,1,Poznań Jeżyce ul. Centrum Rynek Jeżycki Dąbrowskiego
4763,4764,172000,1,30.0,9,Poznań Rataje ul. Os.Boh.Ii Wojny Swiatowej
4764,4765,260000,2,46.0,2,Poznań Naramowice ul. Naramowicka
4765,4766,650000,4,167.0,3,Poznań Centrum ul. Roosevelta Mickiewicza
4766,4767,259000,2,48.8,8,Poznań Piątkowo ul. Os. Śmiałego
4767,4768,605520,3,84.0,2,Poznań Stare Miasto Centrum Wilda ul. Maratońska Łęgi Dębińskie
4768,4769,385000,3,67.0,2,PoznaÅ Wilczak
4769,4770,169000,1,26.0,2,Poznań Poznań-Grunwald ul. Jana Matejki
4770,4771,259000,2,50.0,4,Poznań Piątkowo Winogrady Sołacz Jeżyce ul. Chrobrego Os.
4771,4772,295000,2,58.1,3,Poznań Stare Miasto
4772,4773,220000,3,44.0,3,Poznań Grunwald ul. Świt
4773,4774,315000,3,46.0,1,Poznań Piątkowo ul. Królewska
4774,4775,320000,2,70.2,1,Poznań Jeżyce ul. Reya
4775,4776,251000,1,40.0,4,Poznań-Grunwald
4776,4777,335000,3,70.6,11,Poznań Piątkowo ul. Os. Bolesława Chrobrego
4777,4778,215712,1,34.24,1,Poznań Górczyn ul. Knapowskiego
4778,4779,195000,2,30.0,1,Poznań Grunwald/Łazarz ul. Matejki Jana Matejki
4779,4780,225856,2,37.58,5,Poznań Nowe Miasto ul. Smolna 13 D
4780,4781,189500,2,45.0,2,Poznań Grunwald ul. Raszyńska
4781,4782,150000,1,30.0,1,Poznań
4782,4783,399000,3,76.0,2,Poznań Rataje ul. Lwa Zodiak
4783,4784,210000,2,49.52,1,Poznań Grunwald ul. Plewiska Ul. Fabianowska 77
4784,4785,379000,3,74.0,1,Poznań Ogrody Grunwald Jeżyce ul. Znakomite Miejsce!!!
4785,4786,152820,1,28.3,1,Poznań Rataje ul. Bnińska
4786,4787,255960,2,42.66,3,Poznań Wilda ul. Rolna 37 I 39
4787,4788,312000,3,64.9,4,Poznań Winogrady ul. Os. Zwycięstwa Niski Blok Po Remoncie
4788,4789,160000,1,29.0,1,Poznań Grunwald Łazarz ul. Ul.Łukaszewicza
4789,4790,298000,3,64.0,1,Poznań Grunwald ul. Międzyborska Raszkowska Jawornicka Tar
4790,4791,405000,3,73.9,3,Poznań Centrum
4791,4792,259000,2,45.0,3,Poznań Stare Miasto ul. Garbary
4792,4793,365000,5,96.0,1,Palędzie Poznań Plewiska Gołuski ul. Lubczykowa
4793,4794,523127,2,44.75,1,Poznań Stare Miasto ul. Dominikańska
4794,4795,649000,4,100.0,1,Poznań Suchy Las Podolany Strzeszyn Winogrady Piątkowo ul. Nowe Apartamenty Gotowe Do Odbioru
4795,4796,375000,4,83.0,9,Poznań Rataje ul. Os. Orła Białego
4796,4797,243306,2,38.62,7,Poznań Winogrady ul. Lechicka Okolice
4797,4798,340000,3,59.93,1,Poznań Junikowo
4798,4799,340464,3,55.36,3,Poznań Winogrady ul. Hawelańska
4799,4800,218016,2,37.85,1,Poznań Nowe Miasto ul. Smolna 13 D
4800,4801,267264,2,46.4,2,Poznań Nowe Miasto ul. Smolna 13 D
4801,4802,329000,3,58.0,3,Poznań Piątkowo Stare Miasto ul. Os. Zygmunta Starego
4802,4803,350000,4,76.0,10,Poznań Nowe Miasto Rataje ul. Os. Stare Żegrze
4803,4804,343114,4,60.09,4,Poznań Nowe Miasto ul. Smolna 13 D
4804,4805,316378,1,32.65,4,Poznań Stare Miasto ul. Dominikańska
4805,4806,528094,3,75.55,1,Poznań Grunwald ul. Grunwald
4806,4807,209000,1,32.0,1,Poznań Nowe Miasto ul. Dymka
4807,4808,400000,3,84.0,4,Poznań Stare Miasto Centrum Wilda ul. Krakowska
4808,4809,229000,2,56.0,1,Poznań Wilda ul. Dostępne W Mdm
4809,4810,201562,1,32.51,4,Poznań Winogrady ul. Hawelańska Lechicka
4810,4811,401969,2,48.43,2,Poznań Wilda
4811,4812,400000,3,85.0,4,Poznań Centrum ul. Krakowska
4812,4813,419000,3,64.77,2,Poznań Stare Miasto Naramowice ul. Karpia
4813,4814,144000,1,18.0,8,Poznań Jeżyce ul. Turkusowa
4814,4815,299900,3,61.0,1,Poznań Łazarz ul. Potworowskiego Kasprzaka Głogowska
4815,4816,434905,3,71.43,3,Poznań Grunwald ul. Gotowe Do Odbioru Jeleniogórska Mdm
4816,4817,275000,2,50.0,14,Poznań Nowe Miasto Rataje
4817,4818,450000,2,60.7,1,Poznań Rataje ul. Szczytnicka
4818,4819,273908,1,31.52,3,Poznań Stare Miasto ul. Dominikańska
4819,4820,410000,3,85.0,2,Poznań Poznań-Stare Miasto ul. Solna
4820,4821,460000,4,70.0,1,Poznań Smochowice ul. Sianowska
4821,4822,339000,4,70.0,2,Poznań Rataje
4822,4823,265000,2,49.0,8,Poznań Piątkowo ul. Os. Sobieskiego
4823,4824,220000,1,35.9,5,Poznań ul. Hetmańska
4824,4825,535000,2,45.9,2,Poznań Grunwald ul. Brzask
4825,4826,398475,2,63.25,8,Poznań Piątkowo ul. Kurpińskiego
4826,4827,350000,3,89.4,3,Poznań Łazarz
4827,4828,294804,3,51.72,1,Poznań Wilda ul. Rolna 37 I 39
4828,4829,577000,2,57.0,3,Poznań Grunwald ul. Wojskowa Aleja Kasztanowa City Park Grun
4829,4830,399900,3,65.0,1,Poznań Jeżyce ul. Bednarska
4830,4831,230000,2,45.0,4,Poznań Ogrody ul. Szpitalna/Szamarzewskiego
4831,4832,148000,1,29.0,3,Poznań Dębiec Wilda Rataje Łazarz Centrum ul. Osinowa - Dobra Cena!!!
4832,4833,220000,1,30.0,2,Poznań ul. Poszukuję 1-O Pokojowe Po 2000 R.
4833,4834,351000,2,62.5,1,Poznań Poznań-Grunwald ul. Jana Matejki
4834,4835,480000,3,62.3,1,Poznań Naramowice ul. Błażeja
4835,4836,410000,3,84.0,3,Poznań Wilda
4836,4837,380000,3,89.0,3,Poznań Grunwald ul. Hetmańska
4837,4838,315000,3,63.1,3,Poznań Piątkowo ul. Piątkowo Osiedle Stefana Batorego Moras
4838,4839,380000,3,89.0,3,Poznań Grunwald ul. Hetmańska
4839,4840,233203,2,38.23,1,Poznań Jeżyce ul. Polna 28
4840,4841,292000,2,51.16,2,Poznań Stare Miasto ul. Piaskowa
4841,4842,335606,3,54.13,6,Poznań Piątkowo ul. Kurpińskiego
4842,4843,299000,3,63.0,8,Poznań Nowe Miasto ul. Dopłata W Mdm
4843,4844,209000,1,32.0,1,Poznań ul. Pobiedziska
4844,4845,99000,3,45.0,3,Poznań ul. Folwarczna
4845,4846,235000,2,42.2,5,Poznań Grunwald ul. Izaaka Newtona
4846,4847,225000,2,38.0,4,Poznań Sołacz Winogrady ul. Urbanowska
4847,4848,239000,2,46.0,1,Poznań Winogrady Łokietka Naramowice ul. Naramowice
4848,4849,279875,3,44.78,6,Poznań Winogrady ul. Hawelańska
4849,4850,572000,2,56.4,3,Poznań Grunwald ul. Wojskowa
4850,4851,180000,1,27.0,1,Poznań Winogrady Piątkowo Wilczak ul. Kosmonautów
4851,4852,329000,2,43.5,2,Poznań Grunwald ul. Brzask
4852,4853,390000,3,55.0,2,Poznań Stare Miasto Stare Winogrady ul. Piątkowska
4853,4854,294052,2,47.84,5,Poznań Naramowice ul. Błażeja
4854,4855,299000,2,49.0,3,Poznań Naramowice
4855,4856,190000,2,47.5,3,Poznań Wilda Dębiec ul. Azaliowa
4856,4857,238000,2,49.0,6,Poznań ul. Oś. Czecha 78
4857,4858,310464,2,47.04,8,Poznań Piątkowo ul. Kurpińskiego
4858,4859,349000,2,50.9,3,Poznań ul. Os. Z. Starego
4859,4860,348000,4,75.0,4,Poznań Wilda
4860,4861,306785,1,31.66,2,Poznań Stare Miasto ul. Dominikańska
4861,4862,370000,2,46.0,4,Poznań Naramowice ul. Karpia
4862,4863,289000,3,58.0,1,Poznań Sołacz Winogrady Piątkowo Naramowice ul. Urbanowska
4863,4864,262380,2,43.73,3,Poznań Wilda ul. Rolna 37 I 39
4864,4865,280000,3,63.0,4,Poznań Piątkowo ul. Os. Chrobrego
4865,4866,442772,4,76.34,5,Poznań Wilda ul. Rolna 37 I 39
4866,4867,320000,2,47.0,1,Poznań Naramowice ul. Błażeja
4867,4868,205000,2,32.0,4,Poznań Grunwald
4868,4869,280000,2,69.0,2,Poznań Wilda ul. Romualda Traugutta
4869,4870,308611,3,51.73,2,Poznań Winogrady ul. Hawelańska
4870,4871,324000,3,65.0,3,Poznań Jeżyce ul. Dąbrowskiego
4871,4872,479000,3,100.0,3,Poznań Strzeszyn
4872,4873,322281,3,55.47,4,Poznań Nowe Miasto ul. Smolna 13 D
4873,4874,235000,3,49.0,2,Poznań Grunwald ul. Świt- Dopłata W Kredycie Mdm
4874,4875,325000,3,61.0,3,Poznań Jeżyce
4875,4876,220000,2,54.3,2,Poznań Dębiec ul. Bukowa
4876,4877,250000,2,49.7,6,Poznań Poznań-Nowe Miasto ul. Os. Rusa
4877,4878,169000,1,35.0,2,Poznań Jeżyce
4878,4879,29979840,2,54.4,1,Poznań Winogrady ul. Wilczak 20
4879,4880,305000,2,44.0,2,Poznań Grunwald Górczyn Raszyn ul. Rejon Przepiórczej
4880,4881,648000,3,104.0,5,Poznań-Jeżyce
4881,4882,244900,2,52.0,3,Poznań Suchy Las ul. Os. Poziomkowe
4882,4883,365000,3,61.3,1,Poznań Piątkowo ul. Stróżyńskiego
4883,4884,595000,3,75.0,3,Poznań Rataje ul. Katowicka
4884,4885,390000,3,59.0,2,Poznań Grunwald ul. Ziębicka
4885,4886,311049,1,32.1,3,Poznań Stare Miasto ul. Dominikańska
4886,4887,267300,2,49.0,4,Poznań Łazarz
4887,4888,379000,4,102.5,3,Poznań Wilda ul. Wierzbięcice
4888,4889,700000,3,85.0,2,Poznań Grunwald ul. Ułańska
4889,4890,79000,2,38.1,10,Poznań Nowe Miasto ul. Katowicka
4890,4891,287000,3,75.0,10,Poznań Stare Miasto Piątkowo ul. Bolesława Śmiałego - Blisko Pst
4891,4892,399000,4,74.2,1,Poznań Naramowice ul. Jasna Rola
4892,4893,285000,2,50.0,1,Poznań Piątkowo Winogrady Sołacz ul. Sobieskiego
4893,4894,334948,4,72.93,1,Poznań Plewiska Luboń Dąbrówka Komorniki Grunwald ul. Szkolna 107
4894,4895,404000,3,77.92,1,Poznań Naramowice ul. Jasna Rola / Błażeja
4895,4896,170000,1,26.0,1,Poznań Centrum Stare Miasto ul. Ul.Kopernika Półwiejska
4896,4897,321845,3,54.55,1,Poznań Grunwald ul. Barwicka 14
4897,4898,362189,4,62.88,4,Poznań Nowe Miasto ul. Smolna 13 D
4898,4899,390000,2,52.9,1,Poznań Rataje ul. Lwa
4899,4900,515000,3,73.0,3,Poznań ul. Katowicka
4900,4901,260676,2,41.4,1,Poznań Winogrady Piątkowo Naramowice Stare Miast ul. Wilczak
4901,4902,299000,3,69.95,2,Poznań Wilda ul. Kosińskiego
4902,4903,330000,3,57.0,8,Poznań Jeżyce ul. Bonin
4903,4904,220000,2,70.0,4,Poznań Jeżyce ul. Dąbrowskiego A Staszica
4904,4905,285000,3,79.0,9,Poznań Nowe Miasto ul. Rataje Os. Orła Białego
4905,4906,332162,3,54.01,7,Poznań Winogrady ul. Hawelańska
4906,4907,308000,2,55.0,4,Poznań Łazarz
4907,4908,389000,3,69.26,3,Poznań Naramowice ul. Rubież
4908,4909,178500,1,31.0,2,Poznań Jeżyca Grunwald Centrum ul. Jeżycka
4909,4910,249999,2,50.0,3,Poznań Grunwald ul. Chociszewskiego Józefa Chociszewskiego
4910,4911,336056,3,60.01,2,Poznań Jeżyce ul. Polna 28
4911,4912,650000,5,159.0,1,Poznań Stare Miasto Centrum ul. Ratajczaka
4912,4913,192000,2,37.8,8,Poznań Grunwald ul. Pogodna
4913,4914,849000,4,145.0,1,Poznań Stare Miasto Naramowice ul. Błażeja
4914,4915,569000,4,113.0,1,Poznań Naramowice ul. Błażeja Taras Ogródek
4915,4916,269000,3,65.0,9,Poznań Rataje
4916,4917,417000,3,55.0,5,Poznań Nowe Miasto ul. Katowicka
4917,4918,359770,4,62.46,5,Poznań Nowe Miasto ul. Smolna 13 D
4918,4919,215000,3,61.4,1,Poznań-Nowe Miasto Nowe Miasto
4919,4920,330000,2,49.05,1,Poznań Wilczak ul. Serbska
4920,4921,345000,4,107.0,4,Poznań Wilda ul. Poplińskich
4921,4922,212063,2,33.93,3,Poznań Winogrady ul. Hawelańska
4922,4923,227896,2,37.36,4,Poznań Wilda ul. Rolna 37 I 39
4923,4924,323475,2,51.3,1,Poznań Winogrady Piątkowo Naramowice Stare Miast ul. Wilczak
4924,4925,409000,3,67.0,1,Poznań Naramowice ul. Sielawy
4925,4926,273916,2,44.18,3,Poznań Górczyn ul. Knapowskiego
4926,4927,420000,4,67.12,3,Poznań Centrum ul. Krakowska
4927,4928,196812,1,29.82,1,Poznań Jeżyce ul. Polna 28
4928,4929,299000,3,62.3,8,Poznań Piątkowo ul. Os. Jana Iii Sobieskiego
4929,4930,237500,2,50.0,3,Poznań Swarzędz Zalasewo ul. Zalasewo Program Mieszkanie Dla Młodych
4930,4931,190000,2,37.5,1,Poznań Plewiska Grunwald Junikowo ul. Mdm Z Ogrodem
4931,4932,255000,2,50.0,4,Poznań Piątkowo Winogrady Sołacz Centrum Naramow ul. Chrobrego - Polecam!!!
4932,4933,339000,4,84.0,1,Poznań Antoninek-Zieliniec-Kobylepole ul. Osiedle Przemysława Rezerwacja!!!
4933,4934,210000,2,48.0,3,Poznań Luboń ul. Żabikowska
4934,4935,211000,2,38.0,8,Poznań Winogrady ul. Os.Kosmonautów
4935,4936,265000,2,45.0,4,Poznań Jeżyce ul. Wojska Polskiego
4936,4937,450000,3,100.2,3,Poznań Centrum ul. Stanisława Taczaka
4937,4938,299000,2,61.0,3,Poznań Łazarz
4938,4939,343040,3,52.0,1,Poznań Grunwald ul. Heweliusza Palacza
4939,4940,159280,2,39.82,1,Poznań Wilda
4940,4941,238000,2,42.0,1,Poznań
4941,4942,364695,3,59.3,4,Poznań Winogrady ul. Hawelańska
